English	 Japanese
I	 わたし
You	あなた
That person	 あのひと／あのかた
Mr	さん
Ms	さん
Mr(Close)	ちゃん
Ms(Close)	ちゃん
Teacher	 せんせい　（先生）
Teacher (When referring to themselves)	 きょうし　（教師）
Student	 がくせい（学生）
Company Employee	かいしゃいん（会社員）
Employee of ~ Company	 ~のしゃいん　（～の社員）
Bank employee	ぎんこういん（銀行員）
Medical Doctor	いしゃ（医者）
Researcher	けんきゅうしゃ　（研究者）
Scholar	 けんきゅしゃ（研究者）
University	だいがく（大学）
Hospital	びょういん（病院）
Who	 だれ（どなた）
~Years old	 ~さい（歳）
How old	 なんさい（何歳）
Yes	はい
No	いいえ
How do you do	はじめまして（初めまして）
I'm from ~	~　からきました
Pleased to meet you	 よろしくおねがいします（よろしくお願いします）
Excuse me ,but	しつれいですが（失礼ですが）
May I have your name?	(おなまえは）お名前は
This is Mr ~	 こちらは~さんです
This (Thing here)	これ
That (Thing near the listener)	それ
That (Thing over there)	あれ
This ~ here	この~
That ~ near the listener	その~
That ~ over there	あの~
Book	ほん（本）
Dictionary	じしょ（辞書）
Magazine	ざっし（雑誌）
Newspaper	しんぶん（新聞）
Notebook	ノート
Personal Organiser	てちょう（手帳）
Business Card	めいし（めいし）
(Credit) Card	カード
Pencil	えんぴつ　（鉛筆）
Ballpoint pen	バールペン
Mechanical Pencil / Propelling pencil	シャープペンシル
Key	かぎ
Watch, Clock	とけい　（時計）
Umbrella	かさ（傘）
Bag / Briefcase	かばん　
CD / Compact Disc	CD
Television	テレビ
Radio	ラジオ
Camera	カメラ
Computer	コンピーター
Car / Vehicle	くるま　（車）
Desk	つくえ　（机）
Chair	いす　（椅子）
Chocolate	チョコレート
Coffee	コーヒー
Souvenir / Present	おみやげ　（お土産）
English Language	えいご　（英語）
Japanese Language	にほんご （日本語）
~ Language	~ ご　（～語）
What	なに　（何）
So	そう
Here	ここ
There ( Near listener)	そこ
There (Far from both)	あそこ
Where	どこ
This way / This place (Polite)	こちら
That way / That place near listener (Polite)	そちら
That way / That place far from both (Polite)	あちら
Which way	どちら
Classroom	きょうしつ　（教室）
Dining hall / Canteen	しょくどう　（食堂）
Office	じむしょ（事務所）
Conference Room / Meeting room	かいぎしつ　（会議室）
Reception desk	うけつけ　（受付）
Lobby	ロビー
Room	へや　（部屋）
Toilet / Rest room	おてあらい / トイレ 　(お手洗い）
Staircase	かいだん　（階段）
Lift / Elevator	エレベーター
Escalator	エスカレーター
Vending Machine	じどうはんばいき　（自動販売機）
Telephone Handset / Telephone call	でんわ　（電話）
Country	おくに　(お国）
Company	かいしゃ　（会社）
House / Home	うち
Shoes	くつ　（靴）
Tie / Necktie	ネクタイ
Wine	ワイン
Department / Counter (In department store)	うりば　（売り場）
Basement	ちか
~th floor	~かい（がい）
what floor	なんがい
~yen	~　えん　（円）
How much	いくら
Hundred	ひゃく　（百）
Thousand	せん （千）
Ten thousand	まん　(万）
Excuse me	すみません
Thanks	どうも
Welcome / How may I help you?	いらっしゃいませ
Please show me ~	~ をみせてください　（~を見せてください）
When then / In that case	じゃ
Give me ~ , please	~ をください
Get up / Wake up	おきます（起きます）
Sleep / Go to bed	ねます　（寝ます）
To work	はたらきます　（働きます）
Take a rest / Take a holiday	やすみます　（休みます）
Study	べんきょうします　（勉強します）
Finish	おわります　（終わります）
Department Store	デパート
Bank	ぎんこう　（銀行）
Post office	ゆうびんきょく　（郵便局）
Library	としょかん　（図書館）
Art museum / Art gallery	びじゅつかん　（美術館）
Now	いま　（今）
~ O' Clock	~ 　じ　（時）
~ minute	~　ふん　（分）
half	はん　（半）
what time	なんじ　（何時）
what minute	なんふん　（何分）
am / Morning	ごぜん　（午前）
pm / Afternoon	ごご　（午後）
Morning	あさ　（朝）
Daytime / Noon	ひる　（昼）
Night / Evening	よる　（夜）/ ばん　（晩）
The day before yesterday	おととい
Yesterday	きのう　（昨日）
Today	きょう　（今日）
Tomorrow	あした　（明日）
The day after tomorrow	あさって　（明後日）
This morning	けさ　（今朝）
This evening / Tonight	こんばん　（今晩）
Rest / A holiday / A day off	やすみ　（休み）
Lunchtime	ひるやすみ　（昼休み）
Examination / Test	しけん　（試験）
Meeting / Conference	かいぎ　（会議）
Film / Movie	えいが　（映画）
Every Morning	まいあさ　（毎朝）
Every night	まいばん　（毎晩）
Everyday	まいにち　（毎日）
Monday	げつようび　（月曜日）
Tuesday	かようび （火曜日）
Wednesday	すいようび　（水曜日）
Thursday	もくようび　（木曜日）
Friday	きんようび　（金曜日）
Saturday	どようび　（土曜日）
Sunday	にちようび　（日曜日）
What day of the week?	なんようび　（何曜日）
From ~	~から
Up to ~ / Until ~	~まで
And (Used to connect nouns)	と
That's tough, isn't it?	たいへんですね　（大変ですね）
Number	ばんご　（番号）
What number	なんばん　（何番）
Your place	そちら
Go	いきます　（行きます）
Come	きます　（来ます）
Go home / Return	かえります　（帰ります）
School	がっこう　（学校）
Supermarket	スーパー
Station	えき　（駅）
Aeroplane	ひこうき　（飛行機）
Ship	ふね　（船）
Electric Train	でんしゃ　（電車）
Underground / Subway	ちかてつ　（地下鉄）
Shinkansen bullet train	しんかんせん　（新幹線）
Bus	バス
Taxi	タクシー
Bicycle	じてんしゃ （自転車）
On foot	あるいて　（歩いて）
Person / People	ひと　（人）
Friend	ともだち　（友達）
He / Boyfriend / Lover	かれ　（彼）
She / Girlfriend / Lover	かのじょ　（彼女）
Family	かぞく　（家族）
Alone / By oneself	ひとりで　（一人で）
Last week	せんしゅう　（先週）
This week	こんしゅう　（今週）
Next week	らいしゅう　（来週）
Last month	せんげつ　（先月）
This month	こんげつ　（今月）
Next month	らいげつ　（来月）
Last year	きょねん　（去年）
This year	ことし　（今年）
Next year	らいねん　（来年）
~th year	~ねん　（年）
what year	なんねん　（何年）
~th month	~　がつ　（月）
what month	なんがつ　（何月）
First day of the month	ついたち　（一日）
Second day of the month	ふつか　（二日）
Third day of the month	みっか　（三日）
Forth day of the month	よっか　（四日）
Fifth day of the month	いつか　（五日）
Sixth day of the month	むいか　（六日）
Seventh day of the month	なのか　（七日）
Eighth day of the month	ようか　（八日）
Nineth day of the month	ここのか　（九日）
Tenth day of the month	とおか 　（十日）
Fouteenth day of the month	じゅうよっか　（十四日）
20th day of the month	はつか　（20日）
24th day of the month	にじゅうよっか　（二十四日）
~th day of the month (For the rest)	～にち　（日）
What day of the month	なんにち　（何日）
When	いつ
Birthday	たんじょうび　（誕生日）
Yes, it is	そうですね
Thank you very much	どうもありがとうございます。
You're Welcome	どういたしまして
Platform ~	～ばんせん　（番線）
Next	つぎの　（次の）
Local (Train)	ふつう　（普通）
Rapid	きゅうこう　（急行）
Express	とっきゅう　（特急）
Eat	たべます　（食べます）
Drink	のみます　（飲みます）
Smoke	すいます　（吸います）
See / Look at / Watch	みます　（見ます）
Hear / Listen	ききます　（聞きます）
Read	よみまし　（読みます）
Write	かきます　（書きます）
Buy	かいます　（買います）
Take	とります　（撮ります）
Do / Play	します
Meet (Someone)	あいます　（会います）
A meal / Cooked rice	ごはん　
Breakfast	あさごはん　（朝ごはん）
Lunch	ひるごはん　（昼ごはん）
Supper	ばんごはん　（晩ごはん）
Bread	パン
Egg	たまご　（卵）
Meat	にく　（肉）
Fish	さかな　（魚）
Vegetable	やさい　（野菜）
Fruit	くだもの　（果物）
Water	みず（水）
Tea	おちゃ　（お茶）
Green tea	おちゃ　（お茶）
Black Tea	こちゃ　（紅茶）
Milk	ぎゅうにゅう/ミルク　（牛乳）
Juice	ジュウス
Beer	ビール
Alcohol / Japanese rice wine	おさけ　（お酒）
Tobacco / Cigerette	たばこ
Letter	てがみ　（手紙）
Report	レポート
Photograph	しゃしん　（写真）
Video (Tape) / Video deck	ビデオ
Shop / Store	みせ　（店）
Garden	にわ　（庭）
Homework	しゅくだい （宿題）
Tennis	テニス
Soccer / Football	サッカー
Cherry Blossom Viewing	おはなみ　（お花見）
What	なに　（何）
Together	いっしょに
A little while / A little bit	ちょっと
Always / Usually	いつも
Sometimes	ときどき　（時々）
After that / And then	それから
Yes	ええ
That's Good	いいですね
I see	わかりました
Yes? (When someone is about to ask you for something)	なんですか　（何ですか）
See you (Tomorrow)	じゃ、またあした　（じゃ、また明日）
Cut / Slice	きります　（切ります）
Send	おくります （送ります）
Give	あげます
Receive	もらいます
Lend	かします　（貸します）
Borrow	かります　（借ります）
Teach	おしえます　（教えます）
Learn	ならいます　（習います）
Make (A telephone call)	かげます
Hand / Arm	て
Chopsticks	はし
Spoon	スプーン
Knife	ナイフ
Fork	フォーク
Scissors	はさみ
Personal Computer	パソコン
Mobile Phone / Cell phone	ケータイ
E-mail	メール
New year's greeting card	ねんがじょう　（年賀状）
Hole Puncher	パンチ
Stapler	ホチキス
Cellophone tape / Scotch tape / Clear adhesive	セロテープ
Rubber / Eraser	けしゴム　（消しゴム）
Paper	かみ　（紙）
Flower / Blosson	はな
Shirt	シャツ
Present / Gift (Katagana)	プレゼント
Luggage / Baggage / Parcel	にもつ　（荷物）
Money	おかね　（お金）
Ticket	きっぷ （切符）
Christmas	クリスマス
(my) Father	ちち　（父）
(my) Mother	はは　（母）
(Someone else's) Father	おとうさん　（お父さん）
(Someone else's) Mother	おかあさん　（お母さん）
Already	もう
Not yet	まだ
From now on / Soon	これから
What a nice ~	~すてきですね。
How nice of you to come	いらっしゃい。
Do come in	どうぞ、おあがりください。
May I?	しつれいします　（失礼します）
Would you like to have ~?	～はいかがですか？
Thank you / I accept (Said before eating / drinking)	いただきます。
That was delicious (Said after eating a meal)	ごちそうさまでした。
Handsome	ハンサム
Beautiful / Clean	きれい
Quiet	しずか　（静か）
Lively	にぎや
Famous	ゆうめい　（有名）
Helpful / Kind / Considerate  (Refer to other people)	しんせつ　（親切）
Healthy / Energetic	げんき　（元気）
Free (When referring to time)	ひま　（暇）
Convenient	べんり　（便利）
Fine / Nice / Wonderful	すてき　
Big / Large	おおきい　（大きい）
Small / little	ちいさい　（小さい）
New / Fresh	あたらしい　（新しい）
Old (When referring to non persons)	ふるい　（古い）
Good	いい　（よく）
Bad	わるい　（悪い）
Hot	あつい　（熱い）
Cold (Temperature)	さむい　（寒い）
Cold (To touch)	つめたい　（冷たい）
Difficult	むずかしい　（難し）
Easy	やさしい　（易しい）
Expensive / Tall / High	たかい　（高い）
Cheap / Inexpensive	やすい　（安い）
Low	ひくい　（低い）
Interesting	おもしるい
Delicious / Tasty	おいしい
Busy	いそがしい　（忙しい）
Enjoyable	たのしい　（楽しい）
White	しろい　（白い）
Black	くろい　（黒い）
Red	あかい　（赤い）
Blue	あおい　（青い）
Cherry (Blossoms)	さくら　（桜）
Mountain	やま　（山）
Town / City	まち　（町）
Food	たべもの　（食べ物）
Place	ところ　（所）
Dormitory	りょう　（寮）
Restaurant	レストラン
Life	せいかつ　（生活）
Work / Business	しごと　（仕事）
How	どう
What kind of ~	~　どんな
Very	とても
not so (Used with negative)	あまり
and (Used to connect sentence)	そして
~, but ~	～、が～
How are you?	おげんきですか　（お元気ですか）
Well let me see.　(For planning)	そうですね
Won't you have another cup?	もういっぱいいかがですか　（もう一杯いかがですか）
No, Thank you. (When rejecting offer)	いいえ、けっこうです
Its already ~	もう～です
It's time I get going	そろそろしつれいします　（そろそろ失礼します）
Not at all (Replying to thanks)	いいえ
Please come again.	またいらしゃってください
Understand	わかります
Have	あります
Like	すき　（好き）
Dislike	きらい　（嫌い）
Good at	じょうず　（上手）
Poor at	へた　（下手）
Drinks	のみもの　（飲み物）
Dish (Cooked food) / Cooking	りょうり　（料理）
Sports	スポーツ
Baseball	やきゅう　（野球）
Dance	ダンス
Trip / Tour	りょこう　（旅行）
Music	おんがく　（音楽）
Song / Sing	うた　（歌）
Classical Music	クラシック
Jazz	ジャズ
Concert	コンサート
Karaoke	カラオケ
Kabuki (Traditional japanese drama)	かぶき　（歌舞伎）
Picture / Drawing	え　（絵）
Letter / Character	じ　（字）
Chinese Character	かんじ　（漢字）
Hiragana Script	ひらがな
Katagana Script	かたがな
The roman alphabet	ロマンじ
Small Change (Money)	こまかいおかね　（細かいお金）
Ticket (Katagana)	チケット
Time	じかん　（時間）
Something to do (Errand)	ようじ　（用事）
Appointment / Promise	やくそく　（約束）
Side job	アルバイト
(Someone else's) Husband	ごしゅじん　（ご主事）
(My) Husband	おっと　／　しゅじん　（夫／主人）
(Someone else's) Wife	おくさん　（奥さん）
(My) Wife	つま　／　かない　（妻／家内）
Child	こども　（子ども）
Well / Much	よく
Mostly / Roughly 	だいたい
Many / Much	たくさん
A little / A few	すこし　（少し）
not at all (Used with negatives)	ぜんぜん　（全然）
Early / Quickly / Fast	はやく　（早く）
Because ~	~　から
Why	どうして
Please lend (it to me)	かしてください　（貸してください）
Sure / Certainly	いいですね
I'm sorry, unfortunately	ざんねんです　（残念です）
Exist (Inanimate objects)	あります
Exist (Animate objects)	います
Various	いろいろ
Man	おとこのひと　（男の人）
Woman	おんなのひと　（女の人）
Boy	おとこのこ　（男の子）
Girl	おんなのこ　（女の子）
Dog	いぬ　（犬）
Cat	ねこ　（猫）
Panda	パンダ
Elephant	ぞう　（象）
Tree / Wood	き（木）
Thing	もの　（物）
Battery	でんち　（電池）
Box	はこ　（箱）
Switch	スイッチ
Refrigerator	れいぞうこ　（冷蔵庫）
Table　(Katagana)	テーブル
Bed	ベッド
Shelf	たな　（棚）
Door	ドア
Window	まど　（窓）
Post box / Mail box	ポスト
Building	ビル
Cash Machine / ATM	ATM
Convenience Store	コンビニ
Park	こうえん　（公園）
Coffee Shop	きっさてん　（喫茶店）
~ shop / ~ store	~や　（～店）
A fixed place to catch taxi / trains etc.	のりば　（乗り場）
Prefecture	けん　（県）
On / Above / Over	うえ　（上）
Under / Below / Beneath	した　（下）
Front / Before	まえ　（前）
Back  / Behind	うしろ
Right (Side)	みぎ　（右）
Left (Side)	ひだり　（左）
In / Inside	なか　（中）
Outside	そと　（外）
Next / Next door (When referring to similar objects)	となり　（隣）
Near / In the vicinity	ちかく　（近く）
Between / Among	あいだ　（間）
~ , ~ , and so on	～や～　「なだ」
Thank you	どうもすみません
Nampla	ナンプラ
Corner / Section	コーナー
The Bottom	いちばんした　（いちばん下）
